Duration,Source IP,Destination IP,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval
0.998627,8.8.247.36,192.168.1.118,443,52966,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4993135000113398,0.49825699999928474,0.5003700000233948
1.260168,192.168.1.118,107.170.0.14,52967,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6300839999457821,0.6284909999230877,0.6316769999684766
1.259932,107.170.0.14,192.168.1.118,8043,52967,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6299659999785945,0.6282349999528378,0.6316970000043511
1.039257,192.168.1.118,37.120.172.171,52968,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5196284999838099,0.5180339999496937,0.5212230000179261
1.039202,37.120.172.171,192.168.1.118,4143,52968,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5196009999490343,0.5180669999681413,0.5211349999299273
1.160211,192.168.1.118,81.12.229.190,52969,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5801055000047199,0.579511999967508,0.5806990000419319
1.159896,81.12.229.190,192.168.1.118,8043,52969,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799479999695905,0.5799329999135807,0.5799630000256002
0.999146,192.168.1.118,8.8.247.36,52970,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49957300000824034,0.498098999960348,0.5010470000561327
0.999168,8.8.247.36,192.168.1.118,443,52970,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49958399997558445,0.4981239999178797,0.5010440000332892
1.239951,192.168.1.118,107.170.0.14,52971,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6199754999834113,0.6187199999112636,0.621231000055559
1.239689,107.170.0.14,192.168.1.118,8043,52971,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6198444999754429,0.6184329999377951,0.6212560000130907
1.019323,192.168.1.118,37.120.172.171,52972,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5096614999929443,0.5080320000415668,0.5112909999443218
1.018466,37.120.172.171,192.168.1.118,4143,52972,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5092329999897629,0.5073440000414848,0.511121999938041
1.15027,192.168.1.118,81.12.229.190,52973,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5751349999918602,0.5713589999359101,0.5789110000478104
1.149915,81.12.229.190,192.168.1.118,8043,52973,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5749574999790639,0.571938999928534,0.5779760000295937
0.998557,192.168.1.118,8.8.247.36,52974,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49927849997766316,0.49760699993930757,0.5009500000160187
0.998612,8.8.247.36,192.168.1.118,443,52974,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4993059999542311,0.4976409999653697,0.5009709999430925
1.220135,192.168.1.118,107.170.0.14,52975,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6100675000343472,0.6091650000307709,0.6109700000379235
1.219776,107.170.0.14,192.168.1.118,8043,52975,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6098880000063218,0.6088890000246465,0.6108869999879971
1.039161,192.168.1.118,37.120.172.171,52976,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195805000257678,0.5177540000295267,0.521407000022009
1.039006,37.120.172.171,192.168.1.118,4143,52976,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5195030000177212,0.5193020000588149,0.5197039999766275
1.160207,192.168.1.118,81.12.229.190,52977,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5801035000476986,0.5791019999887794,0.5811050001066178
1.160908,81.12.229.190,192.168.1.118,8043,52977,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5804539999808185,0.5799510000506416,0.5809569999109954
0.998764,192.168.1.118,8.8.247.36,52978,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49938200000906363,0.49759899999480695,0.5011650000233203
0.998769,8.8.247.36,192.168.1.118,443,52978,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49938450002809986,0.49755100009497255,0.5012179999612272
1.240907,192.168.1.118,107.170.0.14,52979,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6204535000142641,0.619838000042364,0.6210689999861643
1.240486,107.170.0.14,192.168.1.118,8043,52979,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6202430000412278,0.6195080000907183,0.6209779999917373
1.029383,192.168.1.118,37.120.172.171,52980,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5146914999932051,0.5114920000778511,0.517890999908559
1.026729,37.120.172.171,192.168.1.118,4143,52980,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5133644999586977,0.5114769999636337,0.5152519999537617
1.149789,192.168.1.118,81.12.229.190,52981,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5748944999650121,0.5707779999356717,0.5790109999943525
1.14986,81.12.229.190,192.168.1.118,8043,52981,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.574930000002496,0.5709700000006706,0.5788900000043213
0.998436,192.168.1.118,8.8.247.36,52982,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4992179999826476,0.4981119999429211,0.5003240000223741
0.998468,8.8.247.36,192.168.1.118,443,52982,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49923399998806417,0.49812200001906604,0.5003459999570623
1.240165,192.168.1.118,107.170.0.14,52983,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6200824999832548,0.6188909999327734,0.6212740000337362
1.239658,107.170.0.14,192.168.1.118,8043,52983,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6198290000320412,0.6184399999910966,0.6212180000729859
1.019738,192.168.1.118,37.120.172.171,52984,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5098690000013448,0.5080910000251606,0.511646999977529
1.019731,37.120.172.171,192.168.1.118,4143,52984,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5098655000329018,0.5082110000075772,0.5115200000582263
1.160356,192.168.1.118,81.12.229.190,52985,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5801779999746941,0.5790699999779463,0.5812859999714419
1.159832,81.12.229.190,192.168.1.118,8043,52985,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799159999587573,0.5787789999740198,0.5810529999434948
0.99848,192.168.1.118,8.8.247.36,52986,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49923999997554347,0.49838000000454485,0.5000999999465421
0.998552,8.8.247.36,192.168.1.118,443,52986,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4992759999586269,0.4984829999739304,0.5000689999433234
1.230063,192.168.1.118,107.170.0.14,52987,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6150314999977127,0.6109250000445172,0.6191379999509081
1.229758,107.170.0.14,192.168.1.118,8043,52987,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6148790000006557,0.610874000005424,0.6188839999958873
1.109606,192.168.1.118,37.120.172.171,52988,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5548030000063591,0.5186179999727756,0.5909880000399426
0.59394,37.120.172.171,192.168.1.118,4143,52988,TCP,RSTACK,2,80,40.0,0.0,40,40,0.0,0,0,0.5939400000497699,0.5939400000497699,0.5939400000497699
1.140155,192.168.1.118,81.12.229.190,52989,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5700775000150315,0.5687149999430403,0.5714400000870228
1.177934,81.12.229.190,192.168.1.118,8043,52989,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5889670000178739,0.5689039999851957,0.6090300000505522
0.998595,192.168.1.118,8.8.247.36,52990,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4992975000059232,0.49814599996898323,0.5004490000428632
0.998651,8.8.247.36,192.168.1.118,443,52990,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4993254999862984,0.49818100000265986,0.5004699999699369
1.240951,192.168.1.118,107.170.0.14,52991,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.62047550000716,0.6194319999776781,0.621519000036642
1.240792,107.170.0.14,192.168.1.118,8043,52991,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6203959999838844,0.6191699999617413,0.6216220000060275
1.039074,192.168.1.118,37.120.172.171,52992,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195369999855757,0.5176650000503287,0.5214089999208227
1.039119,37.120.172.171,192.168.1.118,4143,52992,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5195594999822788,0.5177009999752045,0.5214179999893531
1.160126,192.168.1.118,81.12.229.190,52993,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5800630000303499,0.5787000000709668,0.5814259999897331
1.159871,81.12.229.190,192.168.1.118,8043,52993,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799354999908246,0.5779310000361875,0.5819399999454618
0.999517,192.168.1.118,8.8.247.36,52994,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.499758500023745,0.4983240000437945,0.5011930000036955
0.999573,8.8.247.36,192.168.1.118,443,52994,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49978650000412017,0.4983970000175759,0.5011759999906644
1.220265,192.168.1.118,107.170.0.14,52995,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6101325000054203,0.6095810000551865,0.6106839999556541
1.219863,107.170.0.14,192.168.1.118,8043,52995,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6099314999883063,0.6090789999580011,0.6107840000186116
1.029203,192.168.1.118,37.120.172.171,52996,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5146015000063926,0.5113350000465289,0.5178679999662563
1.028887,37.120.172.171,192.168.1.118,4143,52996,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5144434999674559,0.5111059999326244,0.5177810000022873
1.160172,192.168.1.118,81.12.229.190,52997,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5800859999726526,0.5787449999479577,0.5814269999973476
1.159723,81.12.229.190,192.168.1.118,8043,52997,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5798615000094287,0.5788529999554157,0.5808700000634417
1.00891,192.168.1.118,8.8.247.36,52998,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5044549999875017,0.5005029999883845,0.5084069999866188
1.008922,8.8.247.36,192.168.1.118,443,52998,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5044610000331886,0.5004879999905825,0.5084340000757948
1.230528,192.168.1.118,107.170.0.14,52999,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6152639999636449,0.6108649999368936,0.6196629999903962
1.230167,107.170.0.14,192.168.1.118,8043,52999,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6150834999862127,0.6108329999260604,0.619334000046365
1.029204,192.168.1.118,37.120.172.171,53000,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5146020000101998,0.5084780000615865,0.5207259999588132
1.029066,37.120.172.171,192.168.1.118,4143,53000,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5145330000086688,0.5117360000731423,0.5173299999441952
1.140719,192.168.1.118,81.12.229.190,53001,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5703595000086352,0.5691109999315813,0.5716080000856891
1.140833,81.12.229.190,192.168.1.118,8043,53001,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704164999770001,0.5688310000114143,0.5720019999425858
0.998854,192.168.1.118,8.8.247.36,53002,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49942700000246987,0.498210999998264,0.5006430000066757
0.998951,8.8.247.36,192.168.1.118,443,53002,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49947549996431917,0.4982740000123158,0.5006769999163225
1.240397,192.168.1.118,107.170.0.14,53003,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6201984999934211,0.6190310000674799,0.6213659999193624
1.240148,107.170.0.14,192.168.1.118,8043,53003,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6200739999767393,0.6187729999655858,0.6213749999878928
1.019528,192.168.1.118,37.120.172.171,53004,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5097640000167303,0.5084369999822229,0.5110910000512376
1.019441,37.120.172.171,192.168.1.118,4143,53004,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5097204999765381,0.5081589999608696,0.5112819999922067
1.160815,192.168.1.118,81.12.229.190,53005,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5804074999759905,0.5790640000486746,0.5817509999033064
1.16072,81.12.229.190,192.168.1.118,8043,53005,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.580359999963548,0.5787559999153018,0.5819640000117943
1.008704,192.168.1.118,8.8.247.36,53006,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5043519999599084,0.5003840000135824,0.5083199999062344
1.008798,8.8.247.36,192.168.1.118,443,53006,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5043989999685436,0.5003879999276251,0.5084100000094622
1.239734,192.168.1.118,107.170.0.14,53007,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6198670000303537,0.6188360000960529,0.6208979999646544
1.239399,107.170.0.14,192.168.1.118,8043,53007,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6196994999772869,0.6186299999244511,0.6207690000301227
1.039011,192.168.1.118,37.120.172.171,53008,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195054999785498,0.5178640000522137,0.5211469999048859
1.038822,37.120.172.171,192.168.1.118,4143,53008,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5194110000156797,0.5177499999990687,0.5210720000322908
1.149785,192.168.1.118,81.12.229.190,53009,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5748924999497831,0.5710729999700561,0.5787119999295101
1.149853,81.12.229.190,192.168.1.118,8043,53009,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5749264999758452,0.570860999985598,0.5789919999660924
1.018763,192.168.1.118,8.8.247.36,53010,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5093815000145696,0.49808299995493144,0.5206800000742078
1.018841,8.8.247.36,192.168.1.118,443,53010,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5094205000204965,0.4877500000875443,0.5310909999534488
1.240846,192.168.1.118,107.170.0.14,53011,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6204229999566451,0.6191209999378771,0.6217249999754131
1.240344,107.170.0.14,192.168.1.118,8043,53011,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.62017199996626,0.6187829999253154,0.6215610000072047
1.029406,192.168.1.118,37.120.172.171,53012,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5147030000225641,0.5116109999362379,0.5177950001088902
1.029111,37.120.172.171,192.168.1.118,4143,53012,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5145555000053719,0.5114489999832585,0.5176620000274852
1.13929,192.168.1.118,81.12.229.190,53013,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5696449999813922,0.5689319999655709,0.5703579999972135
1.138767,81.12.229.190,192.168.1.118,8043,53013,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5693834999692626,0.5688839999493212,0.5698829999892041
0.99862,192.168.1.118,8.8.247.36,53014,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49930999998468906,0.49835699994582683,0.5002630000235513
0.998669,8.8.247.36,192.168.1.118,443,53014,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49933449999662116,0.4983999999240041,0.5002690000692382
1.239908,192.168.1.118,107.170.0.14,53015,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6199539999943227,0.619020999991335,0.6208869999973103
1.239629,107.170.0.14,192.168.1.118,8043,53015,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6198144999798387,0.6186120000202209,0.6210169999394566
1.039177,192.168.1.118,37.120.172.171,53016,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195884999702685,0.5185379999456927,0.5206389999948442
1.035759,37.120.172.171,192.168.1.118,4143,53016,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5178794999956153,0.5152230000821874,0.5205359999090433
1.13998,192.168.1.118,81.12.229.190,53017,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5699899999890476,0.5691230000229552,0.57085699995514
1.139793,81.12.229.190,192.168.1.118,8043,53017,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5698964999755844,0.5688989999471232,0.5708940000040457
1.008196,192.168.1.118,8.8.247.36,53018,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5040980000048876,0.5003670000005513,0.5078290000092238
1.008282,8.8.247.36,192.168.1.118,443,53018,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5041409999830648,0.5004269999917597,0.50785499997437
1.240014,192.168.1.118,107.170.0.14,53019,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6200069999904372,0.6183459999738261,0.6216680000070482
1.23955,107.170.0.14,192.168.1.118,8043,53019,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6197750000283122,0.6179039999842644,0.62164600007236
1.019776,192.168.1.118,37.120.172.171,53020,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5098880000296049,0.5085190000245348,0.511257000034675
1.019626,37.120.172.171,192.168.1.118,4143,53020,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5098130000405945,0.5093670000787824,0.5102590000024065
1.160395,192.168.1.118,81.12.229.190,53021,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5801975000067614,0.5792750000255182,0.5811199999880046
1.159868,81.12.229.190,192.168.1.118,8043,53021,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799340000376105,0.5799220000626519,0.5799460000125691
0.998356,192.168.1.118,8.8.247.36,53022,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49917799996910617,0.49747699999716133,0.500878999941051
0.998341,8.8.247.36,192.168.1.118,443,53022,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49917049997020513,0.49752099998295307,0.5008199999574572
1.239834,192.168.1.118,107.170.0.14,53023,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6199170000036247,0.6188489999622107,0.6209850000450388
1.239573,107.170.0.14,192.168.1.118,8043,53023,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6197864999994636,0.6186280000256374,0.6209449999732897
1.029531,192.168.1.118,37.120.172.171,53024,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.514765499974601,0.5084339999593794,0.5210969999898225
1.029283,37.120.172.171,192.168.1.118,4143,53024,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.514641500019934,0.5117960000643507,0.5174869999755174
1.1399,192.168.1.118,81.12.229.190,53025,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5699500000337139,0.5685770000563934,0.5713230000110343
1.13973,81.12.229.190,192.168.1.118,8043,53025,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5698649999685585,0.5688699999591336,0.5708599999779835
0.998621,192.168.1.118,8.8.247.36,53026,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4993104999884963,0.4979749999474734,0.5006460000295192
0.998692,8.8.247.36,192.168.1.118,443,53026,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4993460000259802,0.49805699998978525,0.5006350000621751
1.240377,192.168.1.118,107.170.0.14,53027,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6201884999754839,0.6193979999516159,0.6209789999993518
1.240204,107.170.0.14,192.168.1.118,8043,53027,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6201020000153221,0.61921999999322,0.6209840000374243
1.038276,192.168.1.118,37.120.172.171,53028,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5191379999741912,0.5170470000011846,0.5212289999471977
1.038187,37.120.172.171,192.168.1.118,4143,53028,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5190934999845922,0.5171959999715909,0.5209909999975935
1.140395,192.168.1.118,81.12.229.190,53029,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5701974999974482,0.569253999972716,0.5711410000221804
1.140913,81.12.229.190,192.168.1.118,8043,53029,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704564999905415,0.568965999991633,0.57194699998945
0.999708,192.168.1.118,8.8.247.36,53030,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4998539999942295,0.49878699996042997,0.5009210000280291
0.999707,8.8.247.36,192.168.1.118,443,53030,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4998534999904223,0.49878000002354383,0.5009269999573007
1.239971,192.168.1.118,107.170.0.14,53031,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6199855000013486,0.6190290000522509,0.6209419999504462
1.239615,107.170.0.14,192.168.1.118,8043,53031,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6198074999847449,0.6188189999666065,0.6207960000028834
1.038649,192.168.1.118,37.120.172.171,53032,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5193244999973103,0.5176309999078512,0.5210180000867695
1.038374,37.120.172.171,192.168.1.118,4143,53032,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5191869999980554,0.5186070000054315,0.5197669999906793
1.150158,192.168.1.118,81.12.229.190,53033,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5750790000311099,0.5710960000287741,0.5790620000334457
